num_cliente,tipo_doc,tipo_dispositivo,codigo_dispositivo,num_trx,mnt_total_trx
-5.56139E+18,1,DISPENSADOR,4783,1,2391.5
7.03969E+18,1,MF,5024,2,5024
-1.30932E+18,1,DISPENSADOR,2182,1,1091
-3.7152E+18,1,DISPENSADOR,4612,2,4612
-3.73814E+18,1,DISPENSADOR,5407,1,2703.5
-2.75583E+18,1,DISPENSADOR,4648,2,4648
-4.70074E+18,1,DISPENSADOR,5394,6,16182
-6.94373E+18,1,DISPENSADOR,1458,16,11664
-1.22943E+18,1,CB,2046826836,1,1023413418
-6.30314E+18,1,CB,1013415254,1,506707627
-3.70312E+18,1,CB,1076120918,7,3766423213
7.92798E+18,1,CB,1622721092,1,811360546
-4.64417E+17,1,CB,1013415282,1,506707641
7.61666E+17,1,CB,1104423594,2,1104423594
3.78538E+18,1,CB,1888624020,1,944312010
4.14349E+17,1,SAI,812,2,812
-7.92181E+18,1,SAI,61,3,91.5
3.23597E+18,1,SAI,265,1,132.5
4.30157E+18,1,SAI,808,7,2828
8.5931E+18,1,SAI,803,9,3613.5
8.10209E+18,1,SAI,710,6,2130
-1.73329E+18,1,SAI,742,1,371
-7.11749E+18,1,SAI,64,1,32
3.28517E+18,1,SAI,829,1,414.5
-2.98075E+18,1,SAI,64,3,96
4.50828E+17,1,SAI,752,1,376
8.23338E+18,1,SAI,808,1,404
1.96799E+18,1,SAI,750,2,750
-1.92209E+18,1,SAI,60,10,300
2.75127E+18,1,SAI,736,1,368
8.13824E+18,1,SAI,605,1,302.5
8.52073E+18,1,SAI,265,1,132.5
-8.85677E+18,1,SAI,836,1,418
7.3754E+17,1,SAI,77,8,308
-3.24173E+18,1,SAI,710,1,355
-3.96893E+17,1,SAI,749,2,749
-9.78396E+17,1,SAI,741,1,370.5
-2.38734E+18,1,SAI,807,1,403.5
-7.7691E+17,1,SAI,752,5,1880
-8.81221E+18,1,SAI,605,2,605
3.20857E+18,1,SAI,810,1,405
-3.09431E+18,1,SAI,837,6,2511
-4.19469E+18,1,SAI,265,7,927.5
-7.38575E+18,1,SAI,821,1,410.5
-8.12274E+18,1,SAI,825,1,412.5
3.90003E+17,1,SAI,821,4,1642
-6.91242E+18,1,SAI,808,1,404
-5.94592E+18,1,SAI,837,2,837
3.78135E+18,1,SAI,735,1,367.5
7.54678E+18,1,SAI,812,5,2030
-1.57427E+18,1,SAI,808,1,404
1.36841E+18,1,SAI,205,6,615
2.12032E+18,1,SAI,745,5,1862.5
5.26734E+18,1,SAI,514,1,257
-5.24044E+18,1,SAI,815,1,407.5
-2.36169E+18,1,SAI,710,3,1065
-8.19418E+18,1,SAI,736,1,368
-7.17176E+18,1,SAI,742,1,371
1.40044E+18,1,SAI,745,3,1117.5
-2.48716E+18,2,SAI,967,16,7736
-6.72764E+18,1,SAI,64,3,96
-3.16692E+17,1,SAI,829,1,414.5
8.72374E+18,1,SAI,815,1,407.5
-2.81776E+18,1,SAI,812,2,812
3.78135E+18,1,SAI,742,1,371
4.7197E+18,1,SAI,605,2,605
5.32842E+18,1,SAI,812,3,1218
3.01432E+18,1,SAI,752,2,752
-2.39351E+18,1,SAI,514,4,1028
-6.76117E+18,1,SAI,745,1,372.5
-9.13627E+17,1,SAI,745,1,372.5
-9.18669E+18,1,SAI,742,1,371
-8.92986E+18,1,SAI,736,1,368
-3.44453E+18,1,SAI,825,1,412.5
-8.03792E+18,1,SAI,803,8,3212
-2.05962E+18,1,SAI,829,2,829
3.82028E+18,1,SAI,808,1,404
-3.17158E+18,1,SAI,829,1,414.5
-3.32535E+18,1,SAI,837,1,418.5
6.3237E+18,1,SAI,821,8,3284
3.82878E+18,1,SAI,62,1,31
8.33048E+18,1,SAI,265,3,397.5
4.28686E+18,1,SAI,722,1,361
3.50959E+18,1,SAI,745,1,372.5
-3.92706E+18,1,SAI,813,2,813
8.65172E+18,1,SAI,757,6,2271
-1.37303E+18,1,SAI,808,3,1212
6.11721E+18,1,SAI,747,1,373.5
-6.75797E+18,1,SAI,61,1,30.5
-6.49525E+17,1,SAI,750,1,375
2.19951E+18,1,SAI,803,2,803
3.24653E+18,1,SAI,825,1,412.5
-9.21152E+18,1,SAI,825,1,412.5
1.87799E+18,1,SAI,829,5,2072.5
1.39677E+18,1,SAI,62,1,31
-7.32432E+18,1,SAI,77,2,77
3.70896E+18,1,SAI,812,3,1218
6.8933E+18,1,SAI,710,1,355
-5.32693E+18,1,SAI,745,8,2980
4.05571E+18,1,SAI,967,2,967
2.56255E+18,1,SAI,823,1,411.5
6.25745E+18,1,SAI,605,1,302.5
6.07167E+18,1,SAI,750,1,375
8.36929E+18,1,SAI,757,1,378.5
-9.67152E+16,1,SAI,823,3,1234.5
6.61052E+18,1,SAI,803,3,1204.5
6.62396E+18,1,SAI,836,1,418
-8.66866E+18,1,SAI,750,2,750
-7.69944E+17,1,SAI,741,1,370.5
4.51076E+18,1,SAI,77,1,38.5
-5.72574E+17,1,CB,1203621492,6,3610864476
8.49859E+18,1,CB,1104414825,1,552207412.5
-7.77451E+18,1,CB,1111311895,10,5556559475
-3.55324E+18,1,CB,1111311895,1,555655947.5
-5.78436E+18,1,CB,1622720224,5,4056800560
2.26677E+18,1,CB,1076121198,1,538060599
5.80786E+18,1,CB,1622720007,2,1622720007
-2.51483E+18,1,CB,1121918142,9,5048631639
-6.32432E+18,1,CB,2006226178,1,1003113089
6.61282E+18,1,CB,1121218307,8,4484873228
-5.98517E+18,1,CB,1104427089,1,552213544.5
-8.41347E+18,1,CB,1121218308,3,1681827462
5.03193E+17,1,CB,1857123591,1,928561795.5
5.54281E+18,1,CB,1104416653,3,1656624980
6.51561E+17,1,CB,1622719913,1,811359956.5
-4.87175E+18,1,CB,1622720356,1,811360178
5.85919E+18,1,CB,1554817970,1,777408985
2.74693E+18,1,CB,1104421064,1,552210532
8.26978E+17,1,CB,1104411063,1,552205531.5
8.79332E+18,1,CB,1013415282,1,506707641
-2.18934E+17,1,CB,1076120918,118,63491134162
3.45346E+18,1,CB,1013416636,1,506708318
-7.33008E+18,1,CB,1076120918,1,538060459
-1.37886E+18,1,CB,1013417785,1,506708892.5
-8.33406E+18,1,CB,1013416598,3,1520124897
-7.08594E+18,1,CB,1104423594,1,552211797
3.78538E+18,1,CB,1104416653,17,9387541551
-4.67485E+18,1,CB,1013417786,1,506708893
8.78983E+18,1,CB,1104423593,2,1104423593
4.41135E+18,1,CB,1121911238,8,4487644952
-2.29789E+18,1,CB,1622720154,7,5679520539
-7.76943E+18,1,CB,1104421063,1,552210531.5
1.92111E+18,1,CB,1121218306,1,560609153
-6.52311E+18,1,CB,1907724314,2,1907724314
8.04234E+18,1,CB,1925224547,5,4813061368
-1.35718E+18,1,CB,1111311896,8,4445247584
8.47943E+18,1,CB,1104427089,3,1656640634
1.0891E+18,1,CB,1007010073,1,503505036.5
6.76962E+18,1,CB,1622720205,1,811360102.5
-8.20036E+18,1,CB,1104418889,2,1104418889
-6.39697E+18,1,CB,1076120918,8,4304483672
3.62879E+17,1,CB,1622720364,3,2434080546
7.50551E+18,1,CB,1104423593,1,552211796.5
-6.26751E+18,1,CB,1104423593,1,552211796.5
-7.85244E+18,1,CB,1013417797,1,506708898.5
-3.43844E+18,1,CB,1554817970,1,777408985
-7.29573E+18,1,CB,1104423592,2,1104423592
1.11726E+18,1,CB,1104421064,1,552210532
-8.40653E+18,1,CB,1121218306,3,1681827459
9.15606E+17,1,CB,1104421064,4,2208842128
6.32519E+18,1,CB,1121218308,1,560609154
-7.80869E+18,1,CB,1319414732,1,659707366
2.29718E+17,1,CB,1121218307,2,1121218307
-3.42827E+18,1,CB,1104423593,1,552211796.5
4.30245E+17,1,CB,1622720359,2,1622720359
-8.53446E+18,1,CB,1622719965,1,811359982.5
-7.05921E+18,1,CB,1092810948,3,1639216422
3.10097E+18,1,CB,1104418889,2,1104418889
9.05334E+18,1,CB,1554817970,2,1554817970
-5.79179E+18,1,CB,1065010658,2,1065010658
1.03381E+18,1,CB,1104418889,2,1104418889
-4.80078E+18,1,CB,1121218307,2,1121218307
2.39274E+18,1,CB,1104423595,5,2761058988
-9.08396E+18,1,CB,1582218380,2,1582218380
1.08216E+18,1,CB,1013415282,2,1013415282
-5.43231E+18,1,CB,1104416653,10,5522083265
-9.12602E+18,1,CB,1823122963,2,1823122963
-6.15328E+18,1,CB,1622720364,2,1622720364
-9.17575E+18,1,CB,1927926794,9,8675670573
9.12871E+18,1,CB,1104423594,1,552211797
-5.63332E+18,1,CB,1104416653,1,552208326.5
-1.18349E+18,1,CB,1076120916,10,5380604580
3.79859E+18,1,CB,1306014453,2,1306014453
7.72091E+18,1,CB,1104425222,6,3313275666
2.8355E+18,1,CB,1013419180,1,506709590
5.80112E+18,1,CB,1622720205,1,811360102.5
-8.37261E+18,1,CB,1569918207,1,784959103.5
-5.81394E+18,1,CB,1569918207,1,784959103.5
3.78537E+18,1,CB,1104427089,1,552213544.5
-3.22183E+18,1,CB,1121218308,2,1121218308
7.39913E+18,1,CB,1076120915,3,1614181373
3.12074E+18,1,CB,1013419180,1,506709590
6.70222E+17,1,CB,1121218306,1,560609153
-8.51169E+18,1,CB,2046826836,1,1023413418
7.51853E+18,1,CB,1178212787,13,7658383116
-5.84594E+17,1,CB,1076120915,5,2690302288
4.52496E+18,1,CB,1104411063,1,552205531.5
-5.01516E+18,1,CB,1622720295,1,811360147.5
-7.458E+18,1,CB,1622720087,1,811360043.5
1.02621E+16,1,CB,1104411063,1,552205531.5
-6.90201E+18,1,CB,1554817970,2,1554817970
-8.92177E+18,1,CB,1104416653,5,2761041633
6.33185E+18,1,CB,1007010073,7,3524535256
2.80694E+18,1,CB,1517217414,1,758608707
4.76398E+18,1,CB,1121218308,3,1681827462
7.67767E+18,1,CB,1121218307,1,560609153.5
5.48914E+18,1,CB,1622720354,1,811360177
-3.81667E+18,1,CB,1076120918,7,3766423213
-1.51382E+18,1,CB,1013416634,1,506708317
-1.30469E+17,1,CB,1287214490,1,643607245
-3.77505E+18,1,CB,1203621492,7,4212675222
2.94848E+18,1,CB,1472816882,2,1472816882
7.27511E+18,1,CB,1104414825,4,2208829650
-6.57071E+18,1,CB,1013417797,4,2026835594
-1.58345E+18,1,CB,1104421064,2,1104421064
3.54171E+18,1,CB,1104423593,1,552211796.5
-7.0203E+18,1,CB,1076120915,2,1076120915
-6.31859E+18,1,CB,1164115178,1,582057589
4.89239E+18,1,CB,1104425222,1,552212611
3.48858E+18,1,CB,1664119641,1,832059820.5
-5.49268E+18,1,CB,1554817970,1,777408985
-3.25139E+18,1,CB,1104414825,6,3313244475
2.51768E+18,1,CB,1104423593,1,552211796.5
-2.57581E+18,1,CB,1121218306,1,560609153
3.48837E+18,1,CB,1104423593,1,552211796.5
-6.86846E+18,1,CB,1104423593,1,552211796.5
1.78488E+18,1,CB,1622720249,1,811360124.5
7.16735E+18,1,CB,1065010658,3,1597515987
5.56249E+18,1,CB,1104421063,1,552210531.5
2.58078E+18,1,CB,1622720382,1,811360191
5.5195E+17,1,CB,1653819323,13,10749825600
-1.81452E+17,1,CB,1554817970,1,777408985
-2.0961E+18,1,CB,1122013093,1,561006546.5
-3.38319E+18,1,CB,1076120916,2,1076120916
9.18034E+18,1,CB,1203621492,1,601810746
-6.40004E+17,1,CB,1104421063,1,552210531.5
1.50946E+18,1,CB,1104427089,1,552213544.5
1.30802E+18,1,CB,1387715662,5,3469289155
-5.76147E+18,1,CB,1121218308,2,1121218308
-8.70569E+18,1,CB,1104418889,1,552209444.5
-1.69103E+18,1,CB,1007010073,1,503505036.5
6.86179E+18,1,CB,1306014453,1,653007226.5
-6.51653E+18,1,CB,1104416653,5,2761041633
6.39493E+18,1,CB,1013416636,9,4560374862
-5.98517E+18,1,CB,1104421063,1,552210531.5
-4.80078E+18,1,CB,1917524427,9,8628859922
-1.38276E+18,1,CB,1104418889,1,552209444.5
-2.00825E+18,1,CB,1104416653,1,552208326.5
-6.40004E+17,1,CB,1104423595,4,2208847190
8.55611E+18,1,CB,1834123119,2,1834123119
2.90346E+18,1,CB,1099511014,1,549755507
2.92592E+18,1,CB,1622720354,1,811360177
7.33172E+18,1,CB,1622720411,1,811360205.5
-2.69841E+18,1,CB,1013415256,1,506707628
-8.38564E+17,1,CB,1435416261,6,4306248783
-4.29843E+18,1,CB,1104418889,2,1104418889
-2.43808E+18,1,CB,1582218380,68,53795424920
1.85573E+18,1,CB,1104418889,1,552209444.5
7.57252E+18,1,CB,1104418889,1,552209444.5
4.62922E+18,1,CB,1076121198,4,2152242396
-1.92812E+18,1,CB,1309414541,3,1964121812
1.8845E+17,1,CB,1076120916,1,538060458
1.14084E+18,1,CB,1622720224,9,7302241008
7.83189E+18,1,CB,1121918142,5,2804795355
-2.80225E+18,1,CB,1743521494,6,5230564482
3.78538E+18,1,CB,1104427089,1,552213544.5
-6.67733E+18,1,CB,2006326179,1,1003163090
7.81716E+18,1,CB,1517217414,1,758608707
-8.41347E+18,1,CB,1013416636,1,506708318
-4.16603E+18,1,CB,1178212787,1,589106393.5
-1.45402E+18,1,CB,1121218307,1,560609153.5
-6.02558E+18,1,CB,1076121198,3,1614181797
2.71855E+18,1,CB,2087227453,1,1043613727
6.20944E+18,1,CB,1823722969,4,3647445938
-1.66985E+18,1,CB,1104421063,1,552210531.5
7.51853E+18,1,CB,1622720197,2,1622720197
-3.89435E+18,1,CB,1472816882,2,1472816882
-1.11068E+18,1,CB,1104421064,5,2761052660
-5.01888E+17,1,CB,1927926794,1,963963397
5.34651E+18,1,CB,1104423593,1,552211796.5
-4.70378E+18,1,CB,1104418889,6,3313256667
-4.71975E+18,1,CB,1007010073,4,2014020146
-4.72099E+18,1,CB,1203621492,1,601810746
5.52381E+18,1,CB,1076120918,3,1614181377
2.2111E+18,1,CB,1582218380,1,791109190
-6.65632E+18,1,CB,1104418889,1,552209444.5
-2.15469E+18,1,CB,1296714287,1,648357143.5
3.33085E+18,1,CB,1104421063,1,552210531.5
-2.24029E+18,1,CB,1554817970,1,777408985
1.8845E+17,1,CB,1917524427,1,958762213.5
3.7974E+17,1,CB,1092810948,2,1092810948
-4.68784E+18,2,CB,2023526487,2,2023526487
7.74563E+18,1,CB,1582218380,1,791109190
6.11623E+18,1,CB,1405515925,2,1405515925
3.12074E+18,1,CB,1622720344,4,3245440688
6.18411E+18,1,CB,1076120916,3,1614181374
4.96844E+18,1,CB,1104418889,2,1104418889
5.80786E+18,1,CB,1622720368,3,2434080552
6.11721E+18,1,CB,1104421063,2,1104421063
2.06649E+18,1,CB,1104418889,1,552209444.5
-7.48957E+18,1,CB,1121218308,6,3363654924
-6.94373E+18,1,CB,1104427089,1,552213544.5
-1.09831E+18,1,CB,1121218306,1,560609153
3.94905E+18,1,CB,1622720414,1,811360207
-7.60561E+18,1,CB,1622719947,1,811359973.5
3.10097E+18,1,CB,1104416653,1,552208326.5
-7.04196E+18,1,CB,1121218306,1,560609153
-5.06608E+18,1,CB,2027626543,2,2027626543
-5.79179E+18,1,CB,1102411471,3,1653617207
-5.24044E+18,1,DISPENSADOR,4090,1,2045
9.16056E+18,1,DISPENSADOR,5375,3,8062.5
-5.55352E+18,1,DISPENSADOR,6519,8,26076
-9.09814E+18,1,DISPENSADOR,4909,5,12272.5
-8.66786E+18,1,DISPENSADOR,1115,4,2230
-3.88806E+18,1,DISPENSADOR,8061,1,4030.5
6.24622E+18,1,DISPENSADOR,5634,2,5634
3.68371E+18,1,DISPENSADOR,5859,1,2929.5
-7.55641E+18,1,DISPENSADOR,2930,1,1465
-1.8088E+18,1,MF,5210,1,2605
-2.45428E+18,1,DISPENSADOR,1724,4,3448
4.86404E+18,1,DISPENSADOR,6384,20,63840
6.29343E+18,1,DISPENSADOR,5826,2,5826
1.91617E+18,1,DISPENSADOR,5825,5,14562.5
-5.00023E+18,1,MF,5144,3,7716
-6.16809E+18,1,DISPENSADOR,5631,6,16893
-8.44575E+17,1,DISPENSADOR,2475,4,4950
7.97554E+17,1,DISPENSADOR,5876,1,2938
8.74414E+17,1,DISPENSADOR,2898,1,1449
4.26585E+18,1,DISPENSADOR,4853,4,9706
-7.39881E+18,1,DISPENSADOR,2930,2,2930
-3.74132E+18,1,DISPENSADOR,1459,3,2188.5
-6.72026E+18,1,DISPENSADOR,1089,2,1089
-3.71841E+18,1,MF,5144,2,5144
-9.35848E+17,1,DISPENSADOR,1116,3,1674
-1.29819E+18,1,DISPENSADOR,5824,1,2912
-4.79793E+18,1,DISPENSADOR,1976,1,988
4.7442E+18,1,DISPENSADOR,5937,1,2968.5
7.78132E+18,1,MF,5123,1,2561.5
-5.66193E+18,1,DISPENSADOR,1146,4,2292
5.36068E+18,1,DISPENSADOR,745,11,4097.5
-6.07063E+18,1,DISPENSADOR,3245,2,3245
2.09049E+18,1,DISPENSADOR,4320,1,2160
2.94005E+18,1,DISPENSADOR,2862,1,1431
-1.44166E+18,1,DISPENSADOR,2992,5,7480
-7.80869E+18,1,DISPENSADOR,5497,2,5497
-5.1914E+18,1,MF,5083,1,2541.5
7.42466E+18,1,DISPENSADOR,2376,2,2376
-9.67152E+16,1,DISPENSADOR,4783,2,4783
9.22008E+18,1,DISPENSADOR,6298,2,6298
-2.03183E+18,1,DISPENSADOR,3256,4,6512
8.86073E+18,1,MF,5086,2,5086
-1.98473E+18,1,DISPENSADOR,2182,13,14183
-2.03926E+18,1,DISPENSADOR,2136,5,5340
-8.98031E+17,1,DISPENSADOR,5762,1,2881
9.09565E+18,1,DISPENSADOR,739,14,5173
8.27314E+18,1,DISPENSADOR,6549,2,6549
-2.79322E+18,1,DISPENSADOR,1458,1,729
4.2393E+18,1,DISPENSADOR,4784,6,14352
9.66909E+17,1,DISPENSADOR,1089,1,544.5
-9.00479E+18,1,DISPENSADOR,4317,1,2158.5
6.77788E+18,1,DISPENSADOR,1116,1,558
6.776E+18,1,DISPENSADOR,3337,2,3337
-2.84269E+18,1,DISPENSADOR,5977,1,2988.5
7.49056E+18,1,DISPENSADOR,747,3,1120.5
-5.51653E+18,1,DISPENSADOR,6749,1,3374.5
-2.64943E+18,1,MF,5083,1,2541.5
-7.89666E+18,1,DISPENSADOR,1116,1,558
-4.45017E+18,1,DISPENSADOR,3662,1,1831
2.48804E+18,1,DISPENSADOR,4362,1,2181
-8.43713E+18,1,DISPENSADOR,6552,2,6552
5.61774E+18,1,DISPENSADOR,2536,2,2536
4.07548E+18,1,DISPENSADOR,4649,11,25569.5
1.18444E+18,1,DISPENSADOR,5407,3,8110.5
7.37854E+18,1,DISPENSADOR,8362,5,20905
-5.53186E+18,1,MF,5218,12,31308
-8.88163E+18,1,DISPENSADOR,2479,1,1239.5
1.86492E+17,1,DISPENSADOR,4909,38,93271
-2.54842E+18,1,DISPENSADOR,2756,2,2756
4.9154E+18,1,DISPENSADOR,901,2,901
4.54939E+18,1,DISPENSADOR,746,5,1865
7.26565E+18,1,DISPENSADOR,745,1,372.5
3.78954E+18,1,DISPENSADOR,4036,10,20180
8.04694E+18,1,DISPENSADOR,8064,3,12096
7.19589E+18,1,MF,5157,3,7735.5
-6.85618E+18,1,DISPENSADOR,6382,2,6382
1.14452E+18,1,DISPENSADOR,8064,6,24192
-2.64634E+18,1,DISPENSADOR,2899,1,1449.5
5.78211E+18,1,DISPENSADOR,5537,6,16611
-6.94373E+18,1,DISPENSADOR,5538,21,58149
5.97916E+18,1,DISPENSADOR,1146,2,1146
6.29343E+18,1,MF,5158,4,10316
2.58311E+18,1,CB,1076121198,1,538060599
-4.24786E+17,1,CB,1622719971,2,1622719971
-1.68137E+18,1,CB,1076121198,1,538060599
-6.94373E+18,1,CB,1622720382,1,811360191
4.02044E+18,1,CB,1104416653,2,1104416653
4.7197E+18,1,CB,1076120915,8,4304483660
-3.25139E+18,1,CB,1622720411,2,1622720411
6.74333E+18,1,CB,1121218307,2,1121218307
-2.20607E+17,1,CB,1104421063,2,1104421063
4.92149E+18,1,CB,1076120918,1,538060459
1.86854E+18,1,CB,1772722045,1,886361022.5
8.55593E+18,1,CB,1121218307,1,560609153.5
3.7642E+18,1,CB,1013415248,1,506707624
6.9156E+18,1,CB,1164115178,1,582057589
4.74273E+18,1,CB,1888824023,37,34943244426
3.94905E+18,1,CB,1013415256,3,1520122884
6.11721E+18,1,CB,1121218306,1,560609153
-6.30314E+18,1,CB,1772722045,3,2659083068
-6.31859E+18,1,CB,1004710050,3,1507065075
6.68208E+18,1,CB,1104414825,1,552207412.5
8.55593E+18,1,CB,1104418889,10,5522094445
-1.25948E+18,1,CB,1104421063,4,2208842126
-2.29789E+18,1,CB,1076120916,4,2152241832
6.84956E+18,1,CB,1013417796,17,8614051266
-1.19568E+18,1,CB,1121218308,1,560609154
-6.24392E+18,1,CB,2075827274,1,1037913637
4.68465E+18,1,CB,1927926794,1,963963397
-2.68195E+17,1,CB,1985925681,3,2978888522
-6.67733E+18,1,CB,1102411043,2,1102411043
-6.94614E+18,1,CB,1104418889,1,552209444.5
-6.94373E+18,1,CB,1104416653,10,5522083265
9.2014E+18,1,CB,1104421063,1,552210531.5
8.77176E+18,1,CB,1104418889,5,2761047223
2.11023E+18,1,CB,1104418889,1,552209444.5
-5.03597E+18,1,CB,1104423593,1,552211796.5
-6.61541E+18,1,CB,1077710792,1,538855396
8.43513E+18,1,CB,1203621492,1,601810746
6.29343E+18,1,CB,1104421064,1,552210532
5.51392E+18,1,CB,1622720410,3,2434080615
-6.40708E+17,1,CB,1605518630,1,802759315
9.36793E+17,1,CB,1104421063,1,552210531.5
4.02356E+18,1,CB,1104421063,2,1104421063
9.05907E+18,1,DISPENSADOR,1974,3,2961
-7.73564E+18,1,DISPENSADOR,1157,2,1157
7.97448E+18,1,DISPENSADOR,2843,1,1421.5
-3.22456E+18,1,DISPENSADOR,5600,1,2800
-1.18349E+18,1,DISPENSADOR,5877,11,32323.5
-9.12602E+18,1,DISPENSADOR,3254,2,3254
-8.3601E+17,1,DISPENSADOR,4658,3,6987
-9.42864E+16,1,DISPENSADOR,5859,1,2929.5
4.77029E+18,1,DISPENSADOR,5392,1,2696
3.45797E+18,1,DISPENSADOR,4192,17,35632
6.50219E+18,1,DISPENSADOR,4936,2,4936
-6.02686E+18,1,DISPENSADOR,2861,2,2861
7.0397E+18,1,DISPENSADOR,5633,9,25348.5
1.9811E+18,1,DISPENSADOR,4320,1,2160
5.40096E+18,1,DISPENSADOR,4089,1,2044.5
7.76942E+17,1,DISPENSADOR,5788,1,2894
8.6114E+18,1,DISPENSADOR,2018,1,1009
3.89168E+18,1,DISPENSADOR,2019,16,16152
-6.43103E+18,1,DISPENSADOR,4612,3,6918
7.82192E+18,1,DISPENSADOR,8122,4,16244
-7.89666E+18,1,DISPENSADOR,5497,1,2748.5
4.25136E+18,1,DISPENSADOR,2752,1,1376
4.31011E+18,1,DISPENSADOR,8040,1,4020
-7.93072E+18,1,DISPENSADOR,2930,1,1465
-1.15708E+17,1,DISPENSADOR,1702,1,851
1.54759E+18,1,MF,5172,1,2586
2.84493E+18,1,DISPENSADOR,5538,3,8307
8.90268E+18,1,MF,5157,1,2578.5
2.21496E+18,1,DISPENSADOR,3044,4,6088
7.45903E+18,1,DISPENSADOR,5827,4,11654
8.65172E+18,1,DISPENSADOR,2532,2,2532
-3.57668E+18,1,DISPENSADOR,1089,2,1089
7.19589E+18,1,DISPENSADOR,4784,13,31096
-5.26462E+18,1,DISPENSADOR,8040,1,4020
-6.24284E+18,1,DISPENSADOR,5375,5,13437.5
-4.45689E+18,1,MF,6770,1,3385
-6.57843E+18,1,DISPENSADOR,745,1,372.5
-5.37882E+18,1,DISPENSADOR,2522,2,2522
8.18085E+18,1,DISPENSADOR,4658,1,2329
-5.04061E+18,1,DISPENSADOR,8122,2,8122
8.78983E+18,1,DISPENSADOR,3941,5,9852.5
-6.40004E+17,1,DISPENSADOR,1155,1,577.5
-1.59541E+18,1,MF,5157,9,23206.5
-6.06268E+18,1,DISPENSADOR,8251,1,4125.5
4.2393E+18,1,DISPENSADOR,1186,4,2372
-8.02486E+18,1,DISPENSADOR,2750,1,1375
1.00894E+18,1,MF,5218,3,7827
-6.45184E+18,1,DISPENSADOR,4909,1,2454.5
6.77788E+18,1,DISPENSADOR,5432,1,2716
1.85028E+18,1,DISPENSADOR,8031,1,4015.5
-1.7153E+18,1,DISPENSADOR,2716,1,1358
-2.51769E+18,1,DISPENSADOR,1155,1,577.5
-8.77216E+18,1,DISPENSADOR,2138,3,3207
-7.7942E+18,1,DISPENSADOR,2630,7,9205
9.15666E+18,1,DISPENSADOR,5633,1,2816.5
1.19898E+17,1,DISPENSADOR,5358,2,5358
8.40735E+18,1,DISPENSADOR,3662,1,1831
1.7541E+18,1,DISPENSADOR,1265,18,11385
-3.07717E+18,1,DISPENSADOR,5407,4,10814
-4.40798E+17,1,DISPENSADOR,2752,1,1376
2.21496E+18,1,MF,5204,1,2602
-5.95781E+18,1,DISPENSADOR,2536,2,2536
3.78954E+18,1,DISPENSADOR,6549,3,9823.5
7.63766E+18,1,DISPENSADOR,5497,10,27485
1.46453E+18,1,MF,5023,1,2511.5
3.376E+18,1,DISPENSADOR,4783,1,2391.5
-6.76263E+18,1,DISPENSADOR,8031,1,4015.5
4.86853E+18,1,DISPENSADOR,5859,2,5859
7.09801E+18,1,DISPENSADOR,4776,5,11940
4.5193E+18,1,CB,1104425222,13,7178763943
-6.94373E+18,1,CB,1013415256,2,1013415256
1.85573E+18,1,CB,1319414732,1,659707366
-8.72867E+18,1,CB,1076120915,2,1076120915
8.86735E+18,1,CB,1104414825,14,7730903775
-8.25969E+18,1,CB,1076121198,1,538060599
7.8581E+18,1,CB,1104423593,2,1104423593
7.18237E+18,1,CB,1076121198,3,1614181797
5.84352E+18,2,CB,1121218306,1,560609153
-5.79179E+18,1,CB,1622720404,7,5679521414
-7.67581E+18,1,CB,1121918142,2,1121918142
-8.44575E+17,1,CB,1076121198,1,538060599
8.60325E+18,1,CB,1121218306,1,560609153
-7.76412E+18,1,CB,1403815907,4,2807631814
-2.66703E+18,1,CB,1622720364,11,8924962002
-4.80652E+18,1,CB,1121218306,3,1681827459
-1.9279E+18,1,CB,1076120916,1,538060458
-6.24392E+18,1,CB,1104423595,1,552211797.5
6.74333E+18,1,CB,1102411471,1,551205735.5
-7.85244E+18,1,CB,1076120915,1,538060457.5
7.40508E+18,1,CB,1104418889,1,552209444.5
-5.79179E+18,1,CB,1436416272,1,718208136
-8.37474E+18,1,CB,1104418889,1,552209444.5
-7.78396E+18,1,CB,1104411063,18,9939699567
8.87907E+18,1,CB,1076120915,2,1076120915
1.11035E+18,1,CB,1076120915,1,538060457.5
-9.17137E+18,1,CB,1622719965,1,811359982.5
3.32665E+18,1,CB,1121218306,2,1121218306
-4.89075E+18,1,CB,1203621492,3,1805432238
1.83606E+17,1,CB,1203621492,1,601810746
8.74263E+18,1,CB,1121218306,1,560609153
2.2111E+18,1,CB,1104427089,1,552213544.5
6.81146E+18,1,CB,1111311895,1,555655947.5
6.26932E+18,1,CB,1104418889,1,552209444.5
-6.76507E+18,1,CB,1387715662,1,693857831
-4.85952E+18,1,CB,1622720205,2,1622720205
-5.87597E+18,1,CB,1013419180,4,2026838360
-1.15526E+18,1,CB,1013416636,1,506708318
-3.4645E+17,1,CB,1104421063,6,3313263189
-6.93295E+18,1,CB,1121218307,13,7287918996
3.78538E+18,1,CB,1306014453,1,653007226.5
6.01587E+18,1,CB,1076120915,1,538060457.5
-2.20787E+18,1,CB,1013416598,1,506708299
1.64973E+18,1,CB,1121218307,1,560609153.5
3.0504E+18,1,CB,1361415303,7,4764953561
-6.00547E+18,1,CB,1104414825,5,2761037063
-8.2568E+18,1,CB,1823422966,3,2735134449
-3.56214E+18,1,CB,1076121198,3,1614181797
